,0.000E+00,0.000E+00
,7.692E-04,0.000E+00
,1.538E-03,0.000E+00
,2.308E-03,0.000E+00
,3.077E-03,0.000E+00
,3.846E-03,0.000E+00
,4.615E-03,0.000E+00
,5.385E-03,0.000E+00
,6.154E-03,0.000E+00
,6.923E-03,0.000E+00
,7.692E-03,0.000E+00
,8.462E-03,0.000E+00
,9.231E-03,0.000E+00
,1.000E-02,0.000E+00
,1.077E-02,0.000E+00
,1.154E-02,0.000E+00
,1.231E-02,0.000E+00
,1.308E-02,0.000E+00
,1.385E-02,0.000E+00
,1.462E-02,0.000E+00
,1.538E-02,0.000E+00
,1.615E-02,0.000E+00
,1.692E-02,0.000E+00
,1.769E-02,0.000E+00
,1.846E-02,0.000E+00
,1.923E-02,0.000E+00
,2.000E-02,0.000E+00
,2.077E-02,0.000E+00
,2.154E-02,0.000E+00
,2.231E-02,0.000E+00
,2.308E-02,0.000E+00
,2.385E-02,0.000E+00
,2.462E-02,0.000E+00
,2.538E-02,0.000E+00
,2.615E-02,0.000E+00
,2.692E-02,0.000E+00
,2.769E-02,0.000E+00
,2.846E-02,0.000E+00
,2.923E-02,0.000E+00
,3.000E-02,0.000E+00
,3.077E-02,0.000E+00
,3.154E-02,0.000E+00
,3.231E-02,0.000E+00
,3.308E-02,0.000E+00
,3.385E-02,0.000E+00
,3.462E-02,0.000E+00
,3.538E-02,0.000E+00
,3.615E-02,0.000E+00
,3.692E-02,0.000E+00
,3.769E-02,0.000E+00
,3.846E-02,0.000E+00
,3.923E-02,0.000E+00
,4.000E-02,0.000E+00
,4.077E-02,0.000E+00
,4.154E-02,0.000E+00
,4.231E-02,0.000E+00
,4.308E-02,0.000E+00
,4.385E-02,0.000E+00
,4.462E-02,0.000E+00
,4.538E-02,0.000E+00
,4.615E-02,0.000E+00
,4.692E-02,0.000E+00
,4.769E-02,0.000E+00
,4.846E-02,0.000E+00
,4.923E-02,0.000E+00
,5.000E-02,0.000E+00
,5.077E-02,0.000E+00
,5.154E-02,0.000E+00
,5.231E-02,0.000E+00
,5.308E-02,0.000E+00
,5.385E-02,0.000E+00
,5.462E-02,0.000E+00
,5.538E-02,0.000E+00
,5.615E-02,0.000E+00
,5.692E-02,0.000E+00
,5.769E-02,0.000E+00
,5.846E-02,0.000E+00
,5.923E-02,0.000E+00
,6.000E-02,0.000E+00
,6.077E-02,0.000E+00
,6.154E-02,0.000E+00
,6.231E-02,0.000E+00
,6.308E-02,0.000E+00
,6.385E-02,0.000E+00
,6.462E-02,0.000E+00
,6.538E-02,0.000E+00
